"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"RAD","Rite Aid Corporation","0.635","685740696.715","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/rad",
"RTTR","Ritter Pharmaceuticals, Inc.","0.8725","5003472.5275","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rttr",
"RCKT","Rocket Pharmaceuticals, Inc.","17.54","791307224.98","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rckt",
"RMTI","Rockwell Medical, Inc.","5.69","324889480.63","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rmti",
"RTIX","RTI Surgical Holdings, Inc.","6.01","442152322.38","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rtix",
"RUBY","Rubius Therapeutics, Inc.","18.1","1439492366.5","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ruby",
"SAGE","Sage Therapeutics, Inc.","159.05","8099778868.55","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sage",
"SGMO","Sangamo Therapeutics, Inc.","9.54","975687787.62","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgmo",
"GCVRZ","Sanofi","0.45","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","44.28","9625838884.56","217385702","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sny",
"SRPT","Sarepta Therapeutics, Inc.","119.19","8497308855.51","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srpt",
"SVRA","Savara, Inc.","7.37","260429548.06","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/svra",
"SRRK","Scholar Rock Holding Corporation","18.79","492660421.52","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/srrk",
"SCPH","scPharmaceuticals Inc.","3","55741290","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scph",
"SCYX","SCYNEXIS, Inc.","1.51","75724171.58","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scyx",
"SPNE","SeaSpine Holdings Corporation","15.08","284711485.76","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/spne",
"SGEN","Seattle Genetics, Inc.","73.24","11759504778.16","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgen",
"EYES","Second Sight Medical Products, Inc.","0.795","98737378.995","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyes",
"EYESW","Second Sight Medical Products, Inc.","0.2","0","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyesw",
"SEEL","Seelos Therapeutics, Inc.","3.36","61844223.84","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/seel",
"SEM","Select Medical Holdings Corporation","14.09","1906041643.91","n/a","2009","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/sem",
"SELB","Selecta Biosciences, Inc.","2.37","106018245.69","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/selb",
"SLS","SELLAS Life Sciences Group, Inc. ","1.02","23640004.5","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sls",
"SRTS","Sensus Healthcare, Inc.","7.02","115161836.4","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srts",
"SRTSW","Sensus Healthcare, Inc.","0.5","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srtsw",
"MCRB","Seres Therapeutics, Inc.","6.87","282002233.2","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mcrb",
"SESN","Sesen Bio, Inc.","1.03","79779865.4","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sesn",
"SWAV","ShockWave Medical, Inc.","33.47","900569324.14","n/a","2019","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/swav",
"SIBN","SI-BONE, Inc.","18.84","460806391.92","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/sibn",
"SNNA","Sienna Biopharmaceuticals, Inc.","2.32","70471902.4","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snna",
"SIEN","Sientra, Inc.","8.58","250638067.68","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/sien",
"SRRA","Sierra Oncology, Inc.","1.71","127339845.66","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srra",
"SIGA","SIGA Technologies Inc.","6.01","486458559.24","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/siga",
"SVA","Sinovac Biotech, Ltd.","6.47","460155205.67","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sva",
"SINT","SiNtx Technologies, Inc.","0.19","4140791.79","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/sint",
"SNN","Smith & Nephew SNATS, Inc.","40.11","17546486426.28","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/snn",
"SLNO","Soleno Therapeutics, Inc.","2.06","65415648.14","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slno",
"SLNOW","Soleno Therapeutics, Inc.","0.15","0","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slnow",
"SLGL","Sol-Gel Technologies Ltd.","6.77","128291283.36","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/slgl",
"SLDB","Solid Biosciences Inc.","9.2","325890818","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sldb",
"SNGX","Soligenix, Inc.","0.915","16643125.32","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngx",
"SNGXW","Soligenix, Inc.","0.2009","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngxw",
"SOLY","Soliton, Inc.","8.1","118365300","n/a","2019","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/soly",
"SNOA","Sonoma Pharmaceuticals, Inc.","0.9401","11255185.5528","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoa",
"SNOAW","Sonoma Pharmaceuticals, Inc.","0.015","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoaw",
"SPHS","Sophiris Bio, Inc.","0.99","29914968.6","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sphs",
"SRNE","Sorrento Therapeutics, Inc.","4.75","580830437","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/srne",
"ONCE","Spark Therapeutics, Inc.","113.88","4324171871.76","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/once",
"SPPI","Spectrum Pharmaceuticals, Inc.","10.69","1187124382.41","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sppi",
"SPRO","Spero Therapeutics, Inc.","12.81","220536652.56","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/spro",
"SBPH","Spring Bank Pharmaceuticals, Inc.","10.49","172423028.55","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbph",
"STAA","STAAR Surgical Company","34.19","1511476887.83","n/a","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/staa",
"MITO","Stealth BioTherapeutics Corp.","12.8","79360000","6200000","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mito",
"SBOT","Stellar Biotechnologies, Inc.","1.09","5810479.35","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbot",
"STML","Stemline Therapeutics, Inc.","12.85","559862690.85","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/stml",
"STE","STERIS plc","128.03","10820304246.57","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ste",
"SSKN","Strata Skin Sciences, Inc.","2.85","88350000","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/sskn",
"SBBP","Strongbridge Biopharma plc","4.98","269711561.04","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbbp",
"SYK","Stryker Corporation","197.52","73695744042","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/syk",
"SMMT","Summit Therapeutics plc","1.83","12745710.27","6964869","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/smmt",
"SNSS","Sunesis Pharmaceuticals, Inc.","1.215","82107375.705","n/a","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snss",
"SSY","SunLink Health Systems, Inc.","1.59","11109099.45","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ssy",
"SUPN","Supernus Pharmaceuticals, Inc.","35.04","1833309373.92","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/supn",
"SURF","Surface Oncology, Inc.","4.77","132747048.9","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/surf",
"SGRY","Surgery Partners, Inc.","11.28","550479792","n/a","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/sgry",
"SRDX","Surmodics, Inc.","43.48","586209317","n/a","1998","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srdx",
"STRO","Sutro Biopharma, Inc.","11.39","260240815.76","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/stro",
"SNDX","Syndax Pharmaceuticals, Inc.","5.25","131253885","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sndx",
"SYNH","Syneos Health, Inc.","51.76","5367500250.48","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/synh",
"SYN","Synthetic Biologics, Inc","0.6789","10512366.6279","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syn",
"THOR","Synthorx, Inc.","20.37","654736899.18","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/thor",
"SYRS","Syros Pharmaceuticals, Inc.","9.14","299486943.36","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syrs",
"TTOO","T2 Biosystems, Inc.","2.63","116561726.24","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ttoo",
"TCMD","Tactile Systems Technology, Inc.","52.72","991693672.16","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tcmd",
"TLC","Taiwan Liposome Company, Ltd.","5.8349","22846842.695","3915550","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tlc",
"TAK","Takeda Pharmaceutical Company Limited","20.37","63213239491.92","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tak",
"TNDM","Tandem Diabetes Care, Inc.","63.5","3665068743","n/a","2013","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tndm",
"TARO","Taro Pharmaceutical Industries Ltd.","108.09","4217603811.39","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/taro",
"TCRR","TCR2 Therapeutics Inc.","17.43","404199974.43","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tcrr",
"TDOC","Teladoc Health, Inc.","55.6","3934632856.8","n/a","2015","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/tdoc",
"TFX","Teleflex Incorporated","302.16","13905534639.6","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tfx",
"TLGT","Teligent, Inc.","1.16","62378096.36","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tlgt",
"TENX","Tenax Therapeutics, Inc.","2.02","6094842.98","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/tenx",
"THC","Tenet Healthcare Corporation","28.84","2968566955.2","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/thc",
"TTPH","Tetraphase Pharmaceuticals, Inc.","1.34","72018965.98","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ttph",
"TEVA","Teva Pharmaceutical Industries Limited","15.68","17085154983.68","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/teva",
"TGTX","TG Therapeutics, Inc.","8.04","674319189.84","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tgtx",
"COO","The Cooper Companies, Inc. ","296.17","14623138155.29","n/a","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/coo",
"ENSG","The Ensign Group, Inc.","51.19","2697513154.24","n/a","2007","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ensg",
"MDCO","The Medicines Company","27.95","2064315811.35","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdco",
"TXMD","TherapeuticsMD, Inc.","4.87","1174458185.15","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/txmd",
"TRPX","Therapix Biosciences Ltd.","3.13","10813176.57","3454689","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trpx",
"TBPH","Theravance Biopharma, Inc.","22.67","1271925355.01","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tbph",
"TMDI","Titan Medical Inc.","2.8","85598298.8","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tmdi",
"TTNP","Titan Pharmaceuticals, Inc.","1.78","642569.32","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ttnp",
"TVTY","Tivity Health, Inc.","17.56","831841116.72","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/tvty",
"TLSA","Tiziana Life Sciences plc","6.05","4918910.15","813043","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tlsa",
"TOCA","Tocagen Inc.","10.87","250217584.39","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/toca",
"TNXP","Tonix Pharmaceuticals Holding Corp.","2.41","14676244.48","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tnxp",
"TCON","TRACON Pharmaceuticals, Inc.","1.37","40961216.26","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tcon",
"TRXC","TransEnterix, Inc.","2.38","516556806.5","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/trxc",
"TBIO","Translate Bio, Inc.","10.19","461339227.18","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tbio",
"TRVN","Trevena, Inc.","1.56","144071675.28","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trvn",
"TCDA","Tricida, Inc.","38.62","1626008166.38","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tcda",
"TRIL","Trillium Therapeutics Inc.","0.66","14017628.46","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tril",
"TRIB","Trinity Biotech plc","2.85","68276951.25","23956825","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/trib",
"TROV","TrovaGene, Inc.","3.75","15057022.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/trov",
"TRUP","Trupanion, Inc.","32.74","1124049553.18","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/trup",
"TWST","Twist Bioscience Corporation","23.18","649455478.32","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/twst",
"TYME","Tyme Technologies, Inc.","1.76","182051789.92","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tyme",
"USPH","U.S. Physical Therapy, Inc.","105.03","1340297492.76","n/a","1992","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/usph",
"RARE","Ultragenyx Pharmaceutical Inc.","69.36","3556708526.88","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rare",
"QURE","uniQure N.V.","59.65","2244408795","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/qure",
"UTHR","United Therapeutics Corporation","117.37","5131702313.32","n/a","1999","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/uthr",
"UNH","UnitedHealth Group Incorporated","247.26","237255493218.9","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/unh",
"UBX","Unity Biotechnology, Inc.","8.11","347570213.23","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ubx",
"UHS","Universal Health Services, Inc.","133.77","12144276810.12","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/uhs",
"UMRX","Unum Therapeutics Inc.","4.39","132098884.18","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/umrx",
"URGN","UroGen Pharma Ltd.","36.94","756399804.42","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/urgn",
"UROV","Urovant Sciences Ltd.","10.05","304745255.55","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/urov",
"UTMD","Utah Medical Products, Inc.","88.25","328520332.5","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/utmd",
"VCNX","Vaccinex, Inc.","5.26","60362439.74","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vcnx",
"VLRX","Valeritas Holdings, Inc.","0.326","32583190.462","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/vlrx",
"VNDA","Vanda Pharmaceuticals Inc.","18.4","968626673.6","n/a","2006","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vnda",
"VAPO","Vapotherm, Inc.","19.65","340854991.5","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/vapo",
"VAR","Varian Medical Systems, Inc.","141.72","12864988292.04","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/var",
"VBLT","Vascular Biogenics Ltd.","1.52","54539313.04","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vblt",
"VXRT","Vaxart, Inc.","1.94","16181906.66","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vxrt",
"VBIV","VBI Vaccines, Inc.","1.87","182627728.69","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vbiv",
"VCYT","Veracyte, Inc.","25.02","1028540699.82","n/a","2013","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/vcyt",
"VSTM","Verastem, Inc.","2.96","218640506.56","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vstm",
"VCEL","Vericel Corporation","17.51","767059834.58","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vcel",
"VRML","Vermillion, Inc.","1.15","86862660.2","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vrml",
"VRNA","Verona Pharma plc","6.5","59973732","9226728","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrna",
"VRCA","Verrica Pharmaceuticals Inc.","10.81","277895437.36","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrca",
"VRTX","Vertex Pharmaceuticals Incorporated","183.95","47028084731.55","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrtx",
"VERU","Veru Inc.","1.46","91665340.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/veru",
"VICL","Vical Incorporated","1.2","26184234","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vicl",
"VRAY","ViewRay, Inc.","7.39","714388706.11","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/vray",
"VKTX","Viking Therapeutics, Inc.","9.94","715541058.68","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vktx",
"VKTXW","Viking Therapeutics, Inc.","8.37","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vktxw",
"VTGN","VistaGen Therapeutics, Inc.","1.28","52634195.2","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtgn",
"VTL","Vital Therapies, Inc.","0.1971","8351066.6874","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtl",
"VIVE","Viveve Medical, Inc.","0.9398","43573422.886","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/vive",
"VVUS","VIVUS, Inc.","4.2","44676088.8","n/a","1994","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vvus",
"VNRX","VolitionRX Limited","3.25","122895470.75","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vnrx",
"VYGR","Voyager Therapeutics, Inc.","19.14","704289354.78","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vygr",
"VTVT","vTv Therapeutics Inc.","1.71","40389514.29","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtvt",
"WBA","Walgreens Boots Alliance, Inc.","63.27","59691748446.72","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/wba",
"WVE","WAVE Life Sciences Ltd.","38.85","1328363318.1","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/wve",
"WCG","WellCare Health Plans, Inc.","269.75","13569022496.25","n/a","2004","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/wcg",
"WMGI","Wright Medical Group N.V.","31.45","3958221771.6","n/a","2011","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/wmgi",
"XFOR","X4 Pharmaceuticals, Inc.","17.41","116647000","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/xfor",
"XBIT","XBiotech Inc.","11.02","397244618.12","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xbit",
"XNCR","Xencor, Inc.","31.06","1748434769.14","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xncr",
"XBIO","Xenetic Biosciences, Inc.","1.94","20261144.66","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xbio",
"XENE","Xenon Pharmaceuticals Inc.","10.16","261632862.56","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xene",
"XERS","Xeris Pharmaceuticals, Inc.","10.04","270442821.44","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xers",
"XOMA","XOMA Corporation","12.38","107839666.86","n/a","1986","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xoma",
"XTNT","Xtant Medical Holdings, Inc.","3.05","40172608.35","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/xtnt",
"XTLB","XTL Biopharmaceuticals Ltd.","2.3647","6490775.1714","2744862","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xtlb",
"YMAB","Y-mAbs Therapeutics, Inc.","26.21","896215985.86","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ymab",
"ZFGN","Zafgen, Inc.","2.74","102243423.32","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zfgn",
"ZLAB","Zai Lab Limited","29.51","613346227.52","20784352","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zlab",
"ZEAL","Zealand Pharma A/S","17.02","53308103.72","3132086","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zeal",
"ZBH","Zimmer Biomet Holdings, Inc.","127.7","26124810833.6","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/zbh",
"ZIOP","ZIOPHARM Oncology Inc","3.85","624833801.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ziop",
"ZTS","Zoetis Inc.","100.67","48197968683.05","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zts",
"ZGNX","Zogenix, Inc.","55.01","2332806814.59","n/a","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zgnx",
"ZOM","Zomedica Pharmaceuticals Corp.","0.35","37790413.15","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zom",
"ZSAN","Zosano Pharma Corporation","4.77","57111396.03","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zsan",
"ZYME","Zymeworks Inc.","16.18","518169337.82","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zyme",
"ZYNE","Zynerba Pharmaceuticals, Inc.","5.42","114199378.32","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zyne",
"ZYXI","Zynex, Inc.","4.5","145071108","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/zyxi",
